ID;alim_grp_code;alim_ssgrp_code;alim_grp_nom_eng;alim_ssgrp_nom_eng;alim_code;alim_nom_eng;Water (g/100g);Protein (g/100g);Carbohydrate (g/100g);Fat (g/100g);Sugars (g/100g);glucose (g/100g);lactose (g/100g);has_lactose;has_seafood;has_egg
2703;7;709;sugar and confectionery;cakes and pastry;23939;Soft cake filled with chocolate or chocolate drops or milk, ;14.3;5.31;60.7;21.7;43.7;9.9;2.9;0;0;0
2704;7;709;sugar and confectionery;cakes and pastry;23940;Sponge cake filled and covered with chocolate, ;17.3;5.46;53.3;20.8;35;2.65;3.23;0;0;0
2705;7;709;sugar and confectionery;cakes and pastry;23941;Soft cake filled with fruits, mini sponge roll type, ;17.9;4.41;64.2;6.5;43.9;2.5;0.2;0;0;0
2706;7;709;sugar and confectionery;cakes and pastry;23950;Muffin, with blueberry or chocolate;18.3;5.59;48.9;23.4;27.9;0.2;0.43;0;0;0
2707;7;709;sugar and confectionery;cakes and pastry;24630;Madeleine cake, pure butter, ;14.5;5.6;52.6;25.5;27.4;1.3;0.2;0;0;0
2708;7;709;sugar and confectionery;cakes and pastry;24631;Madeleine biscuit, with chocolate, ;14.5;6.06;51.5;24.9;29;1.2;0.9;0;0;0
2709;7;709;sugar and confectionery;cakes and pastry;24632;Madeleine biscuit (cookie);13.6;5.2;53.5;25.2;23.8;1.2;0.3;0;0;0
2710;7;709;sugar and confectionery;cakes and pastry;24663;Peer tart with almonds;39.2;4.9;37.7;14.9;21.2;2.8;0.3;0;0;0
2711;7;709;sugar and confectionery;cakes and pastry;24664;Almond cake, financier;15.4;9.1;44.3;27.4;34.6;0.3;0.2;0;0;0
2712;7;709;sugar and confectionery;cakes and pastry;24665;Almond cake, ;0;5.78;60.1;17.3;37.4;0;0;0;0;0
2713;7;709;sugar and confectionery;cakes and pastry;24666;Mille-feuille pastry;40.1;3.88;43.7;11.3;28.8;0.5;0.5;0;0;0
2714;8;0;ice cream and sorbet;-;39500;Ice cream or sorbet or ice pop, flavoured (average);51.3;2.7;32.2;12;25.3;2.08;3.58;0;0;0
2715;8;801;ice cream and sorbet;ice cream;31035;Ice cream, chocolate coated;35.2;5.12;35.8;21.4;27.7;2.47;4.42;0;0;0
2716;8;801;ice cream and sorbet;ice cream;39503;Ice cream on stick, with chocolate coating;41.3;3.42;33.4;19.8;27.9;1.2;5.13;0;0;0
2717;8;801;ice cream and sorbet;ice cream;39509;Ice cream, cone (normal size);42.5;3.51;37.8;13.5;25.7;2.65;3.41;0;0;0
2718;8;801;ice cream and sorbet;ice cream;39515;Ice cream, in box;60.5;2.55;26.1;8.4;21.9;1.18;4.69;0;0;0
2719;8;801;ice cream and sorbet;ice cream;39517;Frozen yogurt;68.8;3.45;22.7;2.2;20.7;1.37;4.06;0;0;0
2720;8;801;ice cream and sorbet;ice cream;39520;Ice cream, luxury, in box;0;3.05;29;10.7;24.4;0;0;0;0;0
2721;8;801;ice cream and sorbet;ice cream;39521;Ice cream, luxury, in cup;52.8;4.21;24.2;17.9;21.9;1.39;3.98;0;0;0
2722;8;801;ice cream and sorbet;ice cream;39522;Ice cream, cone, mini;0;4.2;38.5;20.2;25.6;0;0;0;0;0
2723;8;801;ice cream and sorbet;ice cream;39523;Ice cream, in individual cup;56.6;3.21;26.7;12.7;22.1;3.28;4.53;0;0;0
2724;8;801;ice cream and sorbet;ice cream;39527;Ice cream, box or cup (average);63.4;2.87;24.9;6.21;21.5;1.25;4.47;0;0;0
2725;8;801;ice cream and sorbet;ice cream;39531;Ice cream, in cup for children;62.5;1.87;25.2;5.94;22;0;0;0;0;0
2726;8;802;ice cream and sorbet;sorbet;31013;Sorbet, on stick;75.8;0.28;25.7;0.32;23.1;0.4;0.2;0;0;0
2727;8;802;ice cream and sorbet;sorbet;39524;Sorbet, in box;66.1;0.47;29.6;0.78;25;0;0;0;0;0
2729;8;802;ice cream and sorbet;sorbet;39526;Ice lolly;81.7;0.067;20.8;0.2;20.1;2.1;0.2;0;0;0
2730;8;802;ice cream and sorbet;sorbet;39528;Sorbet, cone;0;2.08;39.3;6.74;27.6;0;0;0;0;0
2731;8;803;ice cream and sorbet;frozen desserts;23472;Profiteroles (chou pastry), with vanilla ice cream and chocolate sauce;48.3;5.38;31.4;14.9;19;0.95;2.97;0;0;0
2732;8;803;ice cream and sorbet;frozen desserts;39401;Peach melba (with vanilla ice cream and raspberry sauce);73.5;2.06;18.8;3.62;18.2;0;0;0;0;0
2733;8;803;ice cream and sorbet;frozen desserts;39502;Frozen dessert, ice cream with meringue, vacherin ice cream or mystery ice cream type;46;3.18;40.5;10.7;33.7;3.2;1.5;0;0;0
2734;8;803;ice cream and sorbet;frozen desserts;39512;Frozen dessert, Sundae ice cream type;54.4;2.57;32.6;9.7;24.9;2.4;4.87;0;0;0
2735;8;803;ice cream and sorbet;frozen desserts;39516;Frozen dessert, puff pastry, to share;54.2;2.71;26.2;16.1;21.9;0;0;0;0;0
2736;8;803;ice cream and sorbet;frozen desserts;39518;baked Alaska;54.3;3.6;34.8;6.5;32.7;2.7;3.2;0;0;0
2737;8;803;ice cream and sorbet;frozen desserts;39519;Belle Helene pear dessert (cooked pear topped with hot chocolate sauce on a bed of vanilla ice cream);60.7;2.74;23.5;9.57;21;0;0;0;0;0
2738;8;803;ice cream and sorbet;frozen desserts;39529;Iced nougat;52.3;4.93;25.3;15.2;20.5;0;5.1;0;0;0
2739;8;803;ice cream and sorbet;frozen desserts;39530;Frosted lemon or orange (sorbet);0;0.14;29.1;1.77;24.4;0;0;0;0;0
2740;8;803;ice cream and sorbet;frozen desserts;39532;Goblet of ice cream, coffee or chocolate ice cream topped with whipped cream;0;3.04;28.6;10;25.6;0;0;0;0;0
2741;8;803;ice cream and sorbet;frozen desserts;39533;Ice cream log;0;2.47;30;10.4;25.6;0;0;0;0;0
2742;8;803;ice cream and sorbet;frozen desserts;39534;Goblet of ice cream, peach Melba or Belle Helene pear type;0;0.91;32.2;3.36;31.4;0;0;0;0;0
2743;9;901;fats and oils;butters;16400;Butter, 82% fat, unsalted;15.4;0.7;0.9;82.9;0.83;0.1;0.83;0;0;0
2744;9;901;fats and oils;butters;16401;Butter oil or concentrated butter;1.5;0.28;0;99.9;0;0;0;0;0;0
2745;9;901;fats and oils;butters;16402;Butter, 8-% fat, lightly salted;15.3;0.72;0.55;81.4;0.39;0.05;0.39;0;0;0
2747;9;901;fats and oils;butters;16404;Butter, 82% fat, unsalted, easy-to-spread;15.6;0.7;0.5;83.4;0;0;0;0;0;0
2748;9;901;fats and oils;butters;16410;Butter, 6--62% fat, light, unsalted;37.7;0.56;0.7;60.6;0.2;0.2;0.2;0;0;0
2749;9;901;fats and oils;butters;16411;Butter, 6--62% fat, light, lightly salted;37;0.9;0.5;61;0.5;0;0;0;0;0
2750;9;901;fats and oils;butters;16412;Butter spread, low-fat (average);56.5;0.33;3.73;38.9;1.06;0.063;1.06;0;0;0
2751;9;901;fats and oils;butters;16413;Butter, unknown fat content , half-salted (average);16.6;0.73;0.55;80.2;0.4;0.025;0.39;0;0;0
2752;9;901;fats and oils;butters;16414;Butter, unknown fat content , unsalted (average);16.7;0.69;0.99;81.5;0.84;0.05;0.84;0;0;0
2754;9;901;fats and oils;butters;16712;Dairy fat 25% fat, light, spreadable, unsalted;68.8;0.4;3.8;25.6;0;0.5;0.5;0;0;0
2756;9;902;fats and oils;vegetable oils;16030;Cocoa butter;0;0;0;100;0;0;0;0;0;0
2757;9;902;fats and oils;vegetable oils;16040;Coconut fat or oil;0;0;0;100;0;0;0;0;0;0
2758;9;902;fats and oils;vegetable oils;16060;Coconut fat or oil refined;0;0;0;100;0;0;0;0;0;0
2760;9;902;fats and oils;vegetable oils;16110;Shea butter Africa;0;0;0;100;0;0;0;0;0;0
2761;9;902;fats and oils;vegetable oils;16128;Frying oil;0.03;0;0;100;0;0;0;0;0;0
2762;9;902;fats and oils;vegetable oils;16129;Palm oil;0;0;0;100;0;0;0;0;0;0
2763;9;902;fats and oils;vegetable oils;16150;Palm oil, refined;0;0;0;100;0;0;0;0;0;0
2764;9;902;fats and oils;vegetable oils;16200;Palm kernel fat;0;0;0;100;0;0;0;0;0;0
2765;9;902;fats and oils;vegetable oils;17001;Vegetable oil (average);0.066;0.21;0;99.9;0;0;0;0;0;0
2766;9;902;fats and oils;vegetable oils;17020;Apricot kernel oil;0;0;0;100;0;0;0;0;0;0
2767;9;902;fats and oils;vegetable oils;17030;Almond oil;0;0;0;100;0;0;0;0;0;0
2769;9;902;fats and oils;vegetable oils;17100;Avocado oil;0;0;0;100;0;0;0;0;0;0
2770;9;902;fats and oils;vegetable oils;17110;Wheat germ oil;0;0;0;100;0;0;0;0;0;0
2771;9;902;fats and oils;vegetable oils;17126;Safflower oil;0;0;0;100;0;0;0;0;0;0
2772;9;902;fats and oils;vegetable oils;17130;Rapeseed oil;0;0;0;100;0;0;0;0;0;0
2773;9;902;fats and oils;vegetable oils;17170;Cottonseed oil;0;0;0;100;0;0;0;0;0;0
2774;9;902;fats and oils;vegetable oils;17180;Linseed oil;0;0;0;100;0;0;0;0;0;0
2775;9;902;fats and oils;vegetable oils;17190;Maize/corn oil;0;0;0;100;0;0;0;0;0;0
2776;9;902;fats and oils;vegetable oils;17210;Hazelnut oil;0;0;0;100;0;0;0;0;0;0
2777;9;902;fats and oils;vegetable oils;17220;Walnut oil;0;0;0;100;0;0;0;0;0;0
2779;9;902;fats and oils;vegetable oils;17325;Poppyseed oil;0;0;0;100;0;0;0;0;0;0
2780;9;902;fats and oils;vegetable oils;17350;Grapeseed oil;0.03;0;0;100;0;0;0;0;0;0
2781;9;902;fats and oils;vegetable oils;17390;Rice bran oil;0;0;0;100;0;0;0;0;0;0
2782;9;902;fats and oils;vegetable oils;17400;Sesame oil;0;0;0;100;0;0;0;0;0;0
2783;9;902;fats and oils;vegetable oils;17420;Soy oil;0;0;0;100;0;0;0;0;0;0
2785;9;902;fats and oils;vegetable oils;17700;Combined oil (blended vegetable oils);0;0;0;99.5;0;0;0;0;0;0
2786;9;902;fats and oils;vegetable oils;17701;Combined oil (mix of olive oil and seeds oil);0;0;0;100;0;0;0;0;0;0
2787;9;902;fats and oils;vegetable oils;17900;Argan oil;0;0;0;98.7;0;0;0;0;0;0
2789;9;903;fats and oils;margarines;16615;Vegetable fat (margarine type), 8-% fat, unsalted;16.3;0.39;0.3;80.4;0.3;0;0;0;0;0
2790;9;903;fats and oils;margarines;16616;Vegetable fat (margarine type), 7-% fat, unsalted;26.5;0.13;0.24;70;0.24;0;0;0;0;0
2793;9;903;fats and oils;margarines;16725;Fat spreadfat content unknown, unsalted (average);40.8;0.28;0.24;58.9;0.22;0.05;0.22;0;0;0
2794;9;903;fats and oils;margarines;16733;Vegetable fat (margarine type), spreadable, 3--4-% fat, light, unsalted;55.8;1.44;3;38.6;1.91;0.1;1.91;0;0;0
2795;9;903;fats and oils;margarines;16734;Vegetable fat (margarine type), spreadable, 3--4-% fat, light, lightly salted;51.6;0.9;3.05;38;1.5;0;0;0;0;0
2796;9;903;fats and oils;margarines;16736;Vegetable fat (margarine type), spreadable, 3--4-% fat, light, unsalted, rich in omega 3;58.2;0;0;38.8;0;0;0;0;0;0
2797;9;903;fats and oils;margarines;16737;Vegetable fat (margarine type), spreadable, 5--63% fat, light, unsalted, rich in omega 3;40.4;0.15;0.18;57.8;0.18;0;0;0;0;0
2798;9;903;fats and oils;margarines;16738;Vegetable fat (margarine type), 5--63% fat, light, lightly salted;36.9;0.2;0.2;58;0.2;0.5;0.5;0;0;0
2800;9;903;fats and oils;margarines;16740;Vegetable fat (margarine type), spreadable, 5--63% fat, light, lightly salted, rich in omega 3;44.2;0.083;0.12;54.5;0.12;0;0;0;0;0
2802;9;903;fats and oils;margarines;16742;Vegetable fat (margarine type), spreadable, 3--4-% fat, light, lightly salted, with plant sterols esters;0;0.1;2.5;35;0.1;0;0;0;0;0
2803;9;903;fats and oils;margarines;16743;Blended fat (vegetable and animal origins), 5--63% fat;44.5;0.4;0.6;54;0.6;0.2;0.6;0;0;0
2804;9;903;fats and oils;margarines;16744;Blended fat (vegetable and animal origins), 5--63% fat, lightly salted;0;0.4;0.6;53;0.6;0;0;0;0;0
2805;9;903;fats and oils;margarines;16745;Blended fat (vegetable and animal origins), spreadable, 3--4-% fat;54;1.69;5.6;40.9;2.3;0.2;2.3;0;0;0
2806;9;903;fats and oils;margarines;16746;Blended fat (vegetable and animal origins), spreadable, 3--4-% fat, lightly salted;0;1.5;5.6;38;2.5;0;0;0;0;0
2807;9;904;fats and oils;fish oils;17630;Cod liver oil;0;0;0;100;0;0;0;0;0;0
2808;9;904;fats and oils;fish oils;17640;Sardine oil;0;0;0;100;0;0;0;0;0;0
2809;9;904;fats and oils;fish oils;17645;Salmon oil;0;0;0;100;0;0;0;0;0;0
2810;9;904;fats and oils;fish oils;17650;Herring oil;0;0;0;100;0;0;0;0;0;0
2811;9;905;fats and oils;other fats;16520;Lard or pork fat;1;0;0;99.5;0;0;0;0;0;0
2812;9;905;fats and oils;other fats;16530;Pork fat, raw;7.69;2.92;0;88.7;0;0;0;0;0;0
2813;9;905;fats and oils;other fats;16540;Chicken fat;0.2;0;0;99.8;0;0;0;0;0;0
2814;9;905;fats and oils;other fats;16550;Duck fat;0.2;0;0;99.8;0;0;0;0;0;0
2815;9;905;fats and oils;other fats;16560;Goose fat;0.2;0;0;99.8;0;0;0;0;0;0
2816;9;905;fats and oils;other fats;16570;Turkey fat;0.2;0;0;99.8;0;0;0;0;0;0
2817;9;905;fats and oils;other fats;17999;Paraffin oil;0;0;0;0;0;0;0;0;0;0
2818;10;1001;miscellaneous;sauces;11184;Sauce (average);63;1.3;6.04;25.7;4.57;1.46;0.21;0;0;0
2819;10;1001;miscellaneous;sauces;11008;Ketchup, ;71.1;1.27;21.4;0.19;20.8;4.9;0.05;0;0;0
2820;10;1001;miscellaneous;sauces;11051;Tartare sauce, ;37.1;0.99;4.6;55;3.11;1.37;0.2;0;0;0
2821;10;1001;miscellaneous;sauces;11054;Mayonnaise (7-% fat and more), ;18.1;1.36;2.62;75.2;1.03;0.2;0.2;0;0;0
2822;10;1001;miscellaneous;sauces;11073;Ketchup, reduced sugar, ;0;1.21;14.6;0.11;9.83;0;0;0;0;0
2823;10;1001;miscellaneous;sauces;11079;Mayonnaise, reduced fat or light mayonnaise, ;60.1;0.93;8.98;29.9;4.91;1.2;0.55;0;0;0
2824;10;1001;miscellaneous;sauces;11100;Barbecue sauce, ;63.4;0.56;30.3;0.6;27.5;5.6;0.1;0;0;0
2825;10;1001;miscellaneous;sauces;11104;Soy sauce, ;68.9;7.08;3.64;0.1;1.32;0.75;0;0;0;0
2826;10;1001;miscellaneous;sauces;11108;Salad dressing, olive oil and vinegar (5--75% fat), ;35.1;0.53;4.54;52.8;3.66;0;0;0;0;0
2828;10;1001;miscellaneous;sauces;11110;Salad dressing, (5--75% of oil), ;40.4;0.54;4.56;52.4;2.9;0.2;0.2;0;0;0
2829;10;1001;miscellaneous;sauces;11112;Harissa (hot spicy sauce), ;77.9;2.72;7.3;2.9;0;6.5;0.5;0;0;0
2830;10;1001;miscellaneous;sauces;11120;Burgundy-style sauce, ;46.3;1.25;7.85;43.9;5.23;2.3;0.2;0;0;0
2831;10;1001;miscellaneous;sauces;11157;Mustard sauce ;65.4;1.66;3.3;22.8;0.92;0;0;0;0;0
2832;10;1001;miscellaneous;sauces;11166;Yogurt sauce;80.1;3.64;5.04;6.91;4.37;0;0;0;0;0
2833;10;1001;miscellaneous;sauces;11167;American-style sauce, ;45.7;1.42;9.48;41.8;5.1;2.05;0.1;0;0;0
2834;10;1001;miscellaneous;sauces;11168;Aioli sauce (garlic and olive oil mayonnaise), ;0;1.13;4.7;41;3.14;0.95;0.1;0;0;0
2835;10;1001;miscellaneous;sauces;11187;Salad dressing, ;61.8;0.86;5.3;30.9;4.06;1.7;0.2;0;0;0
2836;10;1001;miscellaneous;sauces;11194;Nuoc mam sauce or fish sauce, ;0;9.3;10.9;0;8.34;0;0;0;0;0
2837;10;1001;miscellaneous;sauces;11196;Burger sauce, ;0;1.06;13.3;33.8;10.3;1.07;0;0;0;0
2838;10;1001;miscellaneous;sauces;11198;Salad dressing, reduced fat, ;71.4;0.76;7.26;14.3;5.1;0.5;0.34;0;0;0
2839;10;1001;miscellaneous;sauces;11203;Kebab sauce, ;61.2;1.1;9.15;27.6;4.6;2.26;0.44;0;0;0
2840;10;1001;miscellaneous;sauces;11205;Mayonnaise flavoured with garlic, chilli pepper and fish broth, ;0;1.1;1;41.4;0;0;0;0;0;0
2841;10;1001;miscellaneous;sauces;11212;Sauce, pepper, condiment, dip, ;40.8;0.69;5.8;49.3;5.19;0.92;0.44;0;0;0
2842;10;1001;miscellaneous;sauces;11213;Sauce, cold (average);57.5;0.86;5.73;31.6;4.81;1.47;0.07;0;0;0
2843;10;1001;miscellaneous;sauces;11215;Tomato caviar (a seasonned tomato puree);64.3;2.19;6.8;19.2;6.5;2.3;0.2;0;0;0
2844;10;1001;miscellaneous;sauces;11216;Soy sauce, with sugar, ;42.1;2.88;0;0.5;39.5;8.5;0.2;0;0;0
2845;10;1001;miscellaneous;sauces;11217;Sauce for fried spring rolls, nuoc mam based;62.4;1.38;31.2;0.5;30.9;4.6;0.2;0;0;0
2846;10;1001;miscellaneous;sauces;11219;Sauce, veggie, bolognese-type;83.7;3.56;5.05;3;5.05;2.27;0.1;0;0;0
2847;10;1001;miscellaneous;sauces;11301;Teriyaki sauce, ;67.7;3.82;16;1.06;13.2;0;0;0;0;0
2848;10;1001;miscellaneous;sauces;19863;Tzatziki, from yogurt, ;77.8;6.19;3.8;10.9;2.7;0.5;1.9;0;0;0
2849;10;1001;miscellaneous;sauces;19864;Tzatziki, from quark, ;79.1;6.87;3.28;11.1;2.35;0.3;0;0;0;0
2850;10;1001;miscellaneous;sauces;25620;Guacamole, ;70.7;2.18;5.85;16.5;2.65;0.6;0.2;0;0;0
2851;10;1001;miscellaneous;sauces;25621;Hummus, ;51.8;8.2;7.1;23.9;1.38;0.3;0;0;0;0
2852;10;1001;miscellaneous;sauces;25624;Aubergine caviar, ;60.5;0.71;4.3;21;1.85;0.85;0;0;0;0
2853;10;1001;miscellaneous;sauces;11101;Bechamel sauce, ;81.3;2.56;6.2;7.4;3.1;0.1;2.92;0;0;0
2854;10;1001;miscellaneous;sauces;11102;Bearnaise sauce, ;43.6;0.88;4.52;47.7;2.3;0.58;0.2;0;0;0
2855;10;1001;miscellaneous;sauces;11105;Hollandaise sauce, ;72.5;1.19;4.58;19.8;0.7;0.2;0.5;0;0;0
2856;10;1001;miscellaneous;sauces;11107;Tomato sauce, with onions, ;84.7;1.52;7.69;4.18;5.44;2.13;0.05;0;0;0
2857;10;1001;miscellaneous;sauces;11111;Armorican-style sauce, ;86.2;2.1;3.95;6.6;0.73;0;0;0;0;0
2858;10;1001;miscellaneous;sauces;11114;Tomato sauce, with meat or Bolognese sauce, ;82.4;4.22;7.27;4.81;4.74;1.79;0;0;0;0
2859;10;1001;miscellaneous;sauces;11115;Green pepper sauce, ;0;1.3;5.3;6.1;1.3;0;0;0;0;0
2860;10;1001;miscellaneous;sauces;11121;Madeira wine sauce, ;0;0.6;3.6;2.2;1.9;0;0;0;0;0
2861;10;1001;miscellaneous;sauces;11122;Cream sauce with shallots, ;0;1.7;11.9;5.53;2.27;0;0;0;0;0
2862;10;1001;miscellaneous;sauces;11128;Carbonara sauce (cream sauce with lardoons), ;0;5.17;4.7;12.8;1;0;0;0;0;0
2863;10;1001;miscellaneous;sauces;11129;Hunter-style sauce (a garnish of mushrooms, shallots and tomatoes in white wine sauce), ;91;1.21;4.66;1.61;0;0;0;0;0;0
2864;10;1001;miscellaneous;sauces;11132;Curry sauce, ;81.1;1.02;10.6;3.16;5.83;2.92;0.2;0;0;0
2865;10;1001;miscellaneous;sauces;11140;White butter sauce, ;72.4;1.13;3.4;21.4;1.35;0.25;0.77;0;0;0
2866;10;1001;miscellaneous;sauces;11143;Bechamel sauce, home-made;74.9;3.84;8.97;10.6;4.38;0;0;0;0;0
2867;10;1001;miscellaneous;sauces;11158;Sauce, butter, ;75.3;2.2;5.2;17.9;1;0;0;0;0;0
2868;10;1001;miscellaneous;sauces;11159;Cream sauce;86.2;1.08;5.9;5.55;0.73;0;0;0;0;0
2869;10;1001;miscellaneous;sauces;11160;Mushroom sauce, ;83.8;3.2;6.3;6.26;2.2;1.32;0;0;0;0
2870;10;1001;miscellaneous;sauces;11161;Cream sauce with spices;84.7;1.16;6.2;5.75;0.95;0;0;0;0;0
2871;10;1001;miscellaneous;sauces;11162;Cream sauce with herbs;86;1.09;5.5;5.49;0.74;0;0;0;0;0
2872;10;1001;miscellaneous;sauces;11163;Sweet and sour sauce, ;78;0.55;20.1;0.2;15.9;4.92;0;0;0;0
2873;10;1001;miscellaneous;sauces;11164;Red wine sauce;87.6;0.81;7;2.22;2.47;0;0;0;0;0
2874;10;1001;miscellaneous;sauces;11170;Basque-style sauce or tomato sauce with sweet peppers, ;0;1.17;7.41;2.71;4.46;2.11;0;0;0;0
2875;10;1001;miscellaneous;sauces;11177;Tomato sauce, w mushrooms, ;86.5;1.79;7.78;2.68;4.58;1.76;0.2;0;0;0
2876;10;1001;miscellaneous;sauces;11178;Tomato sauce, w olives, ;81.4;1.41;7.5;7.32;3.68;1.47;0.2;0;0;0
2877;10;1001;miscellaneous;sauces;11179;Sauce, pesto, ;46.6;3.94;6.6;35.4;3.2;0.9;1;0;0;0
2878;10;1001;miscellaneous;sauces;11182;Sauce, pepper, warm, ;75.7;1;4.8;14.8;1.76;0.28;0.46;0;0;0
2879;10;1001;miscellaneous;sauces;11189;Cheese sauce for risotto or pasta, ;82.9;3.11;4.24;9.53;0.68;0.1;0.3;0;0;0
2880;10;1001;miscellaneous;sauces;11191;Roquefort (blue cheese) sauce, ;80.9;2.85;4.4;10.9;1.1;0.3;0;0;0;0
2881;10;1001;miscellaneous;sauces;11192;Cream sauce with mushrooms, ;86.1;1.38;6.2;5;1.52;0.14;0.51;0;0;0
2882;10;1001;miscellaneous;sauces;11199;Grand veneur sauce (a reduction of red wine with garlic, shallots and red currant jelly), ;0;1.5;8.45;7;6.6;0;0;0;0;0
2883;10;1001;miscellaneous;sauces;11202;Indian-style sauce, tandoori or garam masala type, ;0;2.6;14.3;1.7;12.3;0;0;0;0;0
2884;10;1001;miscellaneous;sauces;11207;Tomato sauce, w vegetables, ;0;1.54;7.57;2.9;5.22;1.78;0;0;0;0
2885;10;1001;miscellaneous;sauces;11208;Tomato sauce, w cheese, ;0;3.94;8.09;14.2;4.6;0;0;0;0;0
2886;10;1001;miscellaneous;sauces;11210;Sauce, pesto rosso, ;0;4.8;8.58;27;2.75;1.3;0.1;0;0;0
2888;10;1001;miscellaneous;sauces;11302;Sorrel sauce, ;0;1.3;1.7;15;1.7;0;0;0;0;0
2889;10;1001;miscellaneous;sauces;25600;Celeriac in remoulade sauce, ;81.5;0.94;3.14;10.2;1.8;0.4;0.2;0;0;0
2890;10;1001;miscellaneous;sauces;51502;Molokhia sauce, home-made;67.7;1.13;0.2;21;0;1.2;0.5;0;0;0
2891;10;1001;miscellaneous;sauces;11300;Chocolate sauce, ;0;3.8;26.2;16.8;24.1;0;0;0;0;0
2892;10;1001;miscellaneous;sauces;39700;Light custard cream with vanilla, ;77.7;3.44;16.7;2.5;12.9;0.3;3.4;0;0;0
2893;10;1002;miscellaneous;condiments;11004;Gherkin, pickled in vinegar;93.7;1.06;0.78;0.6;0.6;0.2;0.2;0;0;0
2894;10;1002;miscellaneous;condiments;11013;Mustard;67.9;6.92;4.33;11.2;1.66;0.86;0.1;0;0;0
2895;10;1002;miscellaneous;condiments;11018;Vinegar;92.9;0.04;0.62;0.1;0.04;0.1;0.1;0;0;0
2896;10;1002;miscellaneous;condiments;11021;Mustard, with grains;67.8;6.6;2.2;9.9;2.2;1.36;0.2;0;0;0
2897;10;1002;miscellaneous;condiments;11040;Capers, pickled in vinegar;83.9;2.18;3.5;0.86;0.41;0;0;0;0;0
2898;10;1002;miscellaneous;condiments;11043;Tapenade (a puree of capers, pitted black olives, anchovy and herbs, with olive oil and lemon juice;62.3;1.3;2.6;23;0.2;0.3;0;0;0;0
2899;10;1002;miscellaneous;condiments;11055;Onion, pickled in vinegar;93;0.56;2.5;0.2;1.98;0.28;0.1;0;0;0
2900;10;1002;miscellaneous;condiments;11090;Vinegar, cider;93.8;0;0.93;0;0.4;0.1;0;0;0;0
2901;10;1002;miscellaneous;condiments;11091;Vinegar, balsamic;70.3;0.69;25.8;0.6;19.1;9.59;0.2;0;0;0
2902;10;1002;miscellaneous;condiments;11097;Gherkin, in sweet and sour sauce;91.5;1.25;5;0.35;4;0;0;0;0;0
2904;10;1002;miscellaneous;condiments;13032;Olives, black, in brine;74.9;1.38;0.1;17.2;0;0;0;0;0;0
2906;10;1002;miscellaneous;condiments;13131;Olives, black, in oil (Greek olive);45.7;2.19;0.1;33.3;0;0.3;0;0;0;0
2907;10;1002;miscellaneous;condiments;13147;Olive, green, stuffed (anchovy, sweet peppers, etc…);75;2.09;0.61;15.2;0.4;0.2;0;0;0;0
